
TIME -> 0 = MEMORY -> ANGRY_NOT_ANYMORE ? CREATE_SLABS_ANGRY_NOT_ANYMORE, DELETE_MYSELF:PROCESS / NULL
$ -> CREATE_SLABS_ANGRY_NOT_ANYMORE = CREATE -> ONTHESPOT-FRONT:2-255-255


//// KEY AND BOMB ////

! -> SIMULATION_CREATE_KEY_AND_BOMB = GOTO -> CREATE_KEY_AND_BOMB_GROUND, CREATE_KEY_AND_BOMB_WALLS, WAITFOR_CREATE_KEY_AND_BOMB
$ -> CREATE_KEY_AND_BOMB_GROUND = CREATE_SIMULATION -> ONTHESPOT:9,11,001,0
$ -> WAITFOR_CREATE_KEY_AND_BOMB = WAITFOR -> TIMER:1 ? CREATE_GREEN_KEY, CREATE_CYAN_BOMB
$ -> CREATE_GREEN_KEY = CREATE -> 4-1-FRONT:1-2-255
$ -> CREATE_CYAN_BOMB = CREATE -> 4-9-FRONT:2-1-255
$ -> CREATE_KEY_AND_BOMB_WALLS = GOTO -> K_B_LEFT_UP, K_B_LEFT_MIDDLE, K_B_LEFT_DOWN, K_B_RIGHT_UP, K_B_RIGHT_DOWN, AFFECTING:OBJ-03*INIT_FAT_WALL
$ -> K_B_LEFT_UP = CREATE -> 1-1-FRONT:3-255-255
$ -> K_B_LEFT_MIDDLE = CREATE -> 1-4-FRONT:3-255-255
$ -> K_B_LEFT_DOWN = CREATE -> 1-7-FRONT:3-255-255
$ -> K_B_RIGHT_UP = CREATE -> 6-1-FRONT:3-255-255
$ -> K_B_RIGHT_MIDDLE = CREATE -> 6-4-FRONT:3-255-255
$ -> K_B_RIGHT_DOWN = CREATE -> 6-7-FRONT:3-255-255


//// KEY AND BOMB CHEST ////

PICKUPLOOT -> 4-1 = MEMORY -> SECOND_TOOL ? SIMULATION_CREATE_PUZZLE_KEY / MEMORY:FIRST_KEY_TAKEN, PICKUP_DONE
PICKUPLOOT -> 4-9 = MEMORY -> SECOND_TOOL ? SIMULATION_CREATE_PUZZLE_BOMB / MEMORY:FIRST_BOMB_TAKEN, ANALAZING_PREVIOUS_UPGRADE, PICKUP_DONE
$ -> PICKUP_DONE = GOTO -> MEMORY:SECOND_TOOL, REMOVE_SIMULATION_KEY_AND_BOMB, SIMULATION_CREATE_CHEST
$ -> ANALAZING_PREVIOUS_UPGRADE = UNLOCKEDTOOLMAXLEVEL -> KEY:GREEN ? MEMORY:PREVIOUS_UPGRADE_IS_MAX_GREEN_KEY / MEMORY:PREVIOUS_UPGRADE_IS_CYAN_KEY
$ -> REMOVE_SIMULATION_KEY_AND_BOMB = GOTO -> DELETE_SIMULATION, DELETE_KEY_AND_BOMB_WALL_LEFT
$ -> DELETE_SIMULATION = DELETE -> ONTHESPOT:GROUND,1
$ -> DELETE_KEY_AND_BOMB_WALL_LEFT = DELETE -> 1-4:WORLD,1
$ -> DELETE_KEY = DELETE -> 4-1:WORLD,1
$ -> DELETE_BOMB = DELETE -> 4-9:WORLD,1


//// CHEST ////

$ -> SIMULATION_CREATE_CHEST = GOTO -> CREATE_CHEST_GROUND, CREATE_CHEST_WALLS, WAITFOR_CREATE_CHEST
$ -> CREATE_CHEST_GROUND = CREATE_SIMULATION -> ONTHESPOT:9,11,001,1
$ -> WAITFOR_CREATE_CHEST = WAITFOR -> TIMER:1 ? CREATE_CHEST, CREATE_FIRST_DOOR_CONDITIONNAL, REMOVE_CHEST_WALLS, CREATE_RUBBLE
$ -> CREATE_CHEST = CREATE -> 1-5-FRONT:1-128-255
$ -> CREATE_FIRST_DOOR_CONDITIONNAL = UNLOCKEDTOOL -> KEY:GREEN ? CREATE_DOOR_GREEN / CREATE_FIRST_DOOR_CYAN
$ -> CREATE_FIRST_DOOR_CYAN = CREATE -> 4-3-FRONT:1-245-1
$ -> CREATE_DOOR_GREEN = CREATE -> 4-3-FRONT:1-245-2
$ -> CREATE_RUBBLE = CREATE -> 4-7-BACK:2-245-1
$ -> CREATE_CHEST_WALLS = GOTO -> CREATE_CHEST_WALL, K_B_RIGHT_MIDDLE, D_UP_LEFT, D_UP_MIDDLE, D_UP_RIGHT, R_DOWN_LEFT, R_DOWN_MIDDLE, R_DOWN_RIGHT, AFFECTING:OBJ-03*INIT_FAT_WALL
$ -> CREATE_CHEST_WALL = CREATE -> 1-5-FRONT:255-255-255
$ -> D_UP_LEFT = CREATE -> 3-3-FRONT:255-255-255
$ -> D_UP_MIDDLE = CREATE -> 4-3-FRONT:255-255-255
$ -> D_UP_RIGHT = CREATE -> 5-3-FRONT:255-255-255
$ -> R_DOWN_LEFT = CREATE -> 3-7-FRONT:255-255-255
$ -> R_DOWN_MIDDLE = CREATE -> 4-7-FRONT:255-255-255
$ -> R_DOWN_RIGHT = CREATE -> 5-7-FRONT:255-255-255
$ -> REMOVE_CHEST_WALLS = GOTO -> D_D_UP_MIDDLE, D_R_DOWN_MIDDLE, DELETE_KEY, DELETE_BOMB


//// PARSE UPGRADE ////

WONPUZZLE -> 1-5 = GOTO -> PARSE_UPGRADE, REMOVE_SIMULATION_CHEST, SIMULATION_CREATE_PUZZLE
$ -> PARSE_UPGRADE = UNLOCKEDTOOLMAXLEVEL -> BOMB:GREEN ? MEMORY:PUZZLE_BOMB / PARSE_UPGRADE_OBVIOUS_MAX_KEY
$ -> PARSE_UPGRADE_OBVIOUS_MAX_KEY = UNLOCKEDTOOLMAXLEVEL -> KEY:YELLOW ? MEMORY:PUZZLE_KEY / PARSE_UPGRADE_GREEN_KEY
