TIME -> 0 = GOTO -> NAME:SARAH, FACING:LEFT, BLOCKING_PATH:FALSE

SAVED -> LABORATORY*REBECCA_ARRIVE_BEFORE_SARAH = DELETE_MYSELF -> TRUE
SAVED -> LABORATORY*REBECCA_ARRIVE_WITH_SARAH = TP -> 20-54
SAVED -> LABORATORY*REBECCA_ARRIVE_AFTER_SARAH = DELETE_MYSELF -> TRUE
SAVED -> PSYCHOPATH*SARAH_SEQUESTRATION = DELETE_MYSELF -> TRUE


//// REBECCAS DESK ////

TIME -> 2 = SOUND -> SCREWDRIVER
TIME -> 4 = MOVE -> 20-55
GOAL -> 20-55 = GOTO -> FACING:LEFT
TIME -> 5 = SOUND -> POUET
TIME -> 8 = MOVE -> 20-54
GOAL -> 20-54 = GOTO -> FACING:LEFT
TIME -> 9 = SOUND -> SCREWDRIVER
TIME -> 11 = MOVE -> 20-55
! -> VLADIMIR_ARRIVAL = DELETE_MYSELF -> TRUE
