TIME -> 0 = GOTO -> NAME:SARAH, FACING:LEFT, BLOCKING_PATH:FALSE

SAVED -> LABORATORY*REBECCA_ARRIVE_BEFORE_SARAH = DELETE_MYSELF -> TRUE
SAVED -> LABORATORY*REBECCA_ARRIVE_WITH_SARAH = DELETE_MYSELF -> TRUE
SAVED -> LABORATORY*REBECCA_ARRIVE_AFTER_SARAH = TP -> 20-54
SAVED -> PSYCOPATH*SARAH_SEQUESTRATION = DELETE_MYSELF -> TRUE

SAVED -> REBECCA*IGNORED_DOOR = MEMORY -> REBECCA_IGNORED_DOOR
SAVED -> SARAH*HAS_BEEN_REFUSED_TO_GO_WITH = MEMORY -> SARAH_HAS_BEEN_REFUSED_TO_GO_WITH
SAVED -> SARAH*ANGRY_ABOUT_PRIVACY = MEMORY -> SARAH_ANGRY
SAVED -> SARAH*ANGRY_ABOUT_WATER_JOKE = MEMORY -> SARAH_ANGRY
SAVED -> SARAH*ANGRY_REALLY_HARD = MEMORY -> SARAH_ANGRY_REALLY_HARD


//// REBECCAS DESK ////

TIME -> 1 = SOUND -> SCREWDRIVER
TIME -> 3 = MOVE -> 20-55
GOAL -> 20-55 = GOTO -> FACING:LEFT
TIME -> 4 = SOUND -> POUET
TIME -> 7 = MOVE -> 20-54
GOAL -> 20-54 = GOTO -> FACING:LEFT
TIME -> 8 = SOUND -> SCREWDRIVER
TIME -> 11 = MOVE -> 20-55
TIME -> 12 = SOUND -> POUET
TIME -> 15 = MOVE -> 20-54
TIME -> 17 = GOTO -> FACING:RIGHT, EXPESSION_CONDITIONNAL
$ -> EXPESSION_CONDITIONNAL = MEMORY -> SARAH_ANGRY ? EXPRESSION:SUSPENSION / EXPESSION_CONDITIONNAL_VAR
$ -> EXPESSION_CONDITIONNAL_VAR = MEMORY -> SARAH_ANGRY_REALLY_HARD ? EXPRESSION:SUSPENSION / EXPRESSION:EXCLAMATION
TIME -> 18 = MEMORY -> REBECCA_IGNORED_DOOR ? TALK:SARAH_GREET_AFTER_IGNORED_DOOR / PARSE_SARAH_HAS_BEEN_REFUSED_TO_GO_WITH
$ -> PARSE_SARAH_HAS_BEEN_REFUSED_TO_GO_WITH = MEMORY -> SARAH_HAS_BEEN_REFUSED_TO_GO_WITH ? TALK:SARAH_GREET_AFTER_REFUSED_TO_GO_WITH / PARSE_SARAH_ANGRY
$ -> PARSE_SARAH_ANGRY = MEMORY -> SARAH_ANGRY ? TALK:SARAH_GREET_AFTER_ANGRY / PARSE_SARAH_ANGRY_REALLY_HARD
$ -> PARSE_SARAH_ANGRY_REALLY_HARD = MEMORY -> SARAH_ANGRY_REALLY_HARD ? TALK:SARAH_GREET_AFTER_ANGRY_REALLY_HARD / TALK:SARAH_GREET_AFTER_TOO_LATE


//// WITH SARAH ////

TALKED -> SARAH_GREET_AFTER_IGNORED_DOOR = GOTO -> AFFECTING:TP_PLAYER_TO_CHOICE_ABOUT_IGNORING_DOOR, CHOICE_ABOUT_IGNORING_DOOR
$ -> CHOICE_ABOUT_IGNORING_DOOR = CHOICE -> BEING_POLITE*LIE_TO_SARAH_ABOUT_IGNORING_DOOR, TELL_THE_TRUTH*TRUTH_TO_SARAH_ABOUT_IGNORING_DOOR
! -> TRUTH_TO_SARAH_ABOUT_IGNORING_DOOR = GOTO -> AFFECTING:TP_PLAYER_OUT_OF_SIGHT, TALK:SARAH_GREET_IGNORED_DOOR_TRUTH
! -> LIE_TO_SARAH_ABOUT_IGNORING_DOOR = GOTO -> AFFECTING:TP_PLAYER_OUT_OF_SIGHT, TALK:SARAH_GREET_IGNORED_DOOR_LIE
TALKED -> SARAH_GREET_IGNORED_DOOR_TRUTH = GOTO -> SELECT_LOOT
TALKED -> SARAH_GREET_IGNORED_DOOR_LIE = GOTO -> SELECT_LOOT
TALKED -> SARAH_GREET_AFTER_TOO_LATE = GOTO -> SELECT_LOOT
TALKED -> SARAH_GREET_AFTER_REFUSED_TO_GO_WITH = GOTO -> SELECT_LOOT
$ -> SELECT_LOOT = OPEN_PUZZLE -> 28-65,1
WONPUZZLE -> 28-65 = WAITFOR -> TIMER:1 ? TALK:SARAH_GREET_AFTER_THANK

TALKED -> SARAH_GREET_AFTER_THANK = GOTO -> RETURN_WORKING
TALKED -> SARAH_GREET_AFTER_ANGRY = GOTO -> RETURN_WORKING
TALKED -> SARAH_GREET_AFTER_ANGRY_REALLY_HARD = GOTO -> RETURN_WORKING
$ -> RETURN_WORKING = WAITFOR -> TIMER:1 ? FACING:LEFT, WAITFOR_POUET
$ -> WAITFOR_POUET = WAITFOR -> TIMER:1 ? SOUND:SCREWDRIVER, WAITFOR_GO_SCREWDRIVER
$ -> WAITFOR_GO_SCREWDRIVER = WAITFOR -> TIMER:2 ? MOVE:20-55
! -> VLADIMIR_ARRIVAL = DELETE_MYSELF -> TRUE
